#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:D_mel_TE_RT_protein" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:D_mel_TE_RT_protein" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:D_mel_TE_RT_protein" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.D_mel_TE_RT_protein" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:D_mel_TE_RT_protein" name="distribution" x="@birthRate.t:D_mel_TE_RT_protein">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@D_mel_TE_RT_protein" id="treeLikelihood.D_mel_TE_RT_protein" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:D_mel_TE_RT_protein">
#            <siteModel id="SiteModel.s:D_mel_TE_RT_protein" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:D_mel_TE_RT_protein" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:D_mel_TE_RT_protein" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:D_mel_TE_RT_protein" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="Blosum62.s:D_mel_TE_RT_protein" spec="beast.base.evolution.substitutionmodel.Blosum62"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:D_mel_TE_RT_protein" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:D_mel_TE_RT_protein" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	birthRate
8678000	-5616.886630368285	-5606.533705980302	-10.352924387982668	-5606.533705980302	1.8169846273327572	10.2843857308112	-10.352924387982668	1.8273072011967764
8679000	-5607.737554747529	-5597.99993498458	-9.737619762949215	-5597.99993498458	1.663604654356232	10.255680226521365	-9.737619762949215	1.2123541884371483
8680000	-5601.405003651146	-5591.890751416163	-9.514252234983418	-5591.890751416163	1.5711293671767705	10.120053420099342	-9.514252234983418	1.261473728092002
8681000	-5611.214579521849	-5602.954633226192	-8.259946295657427	-5602.954633226192	1.4119307145098008	9.119773840928826	-8.259946295657427	1.2577040161709139
8682000	-5606.745792559965	-5595.630165318857	-11.115627241107868	-5595.630165318857	1.6618434904368429	10.556738362205225	-11.115627241107868	1.9136187297940452
8683000	-5610.3175988454905	-5601.223219082054	-9.094379763436326	-5601.223219082054	1.5943636659588312	9.728380687583833	-9.094379763436326	1.6897338836097506
8684000	-5605.308630226059	-5595.683420751017	-9.62520947504186	-5595.683420751017	1.507251598334515	9.867825411178366	-9.62520947504186	1.8422655262570375
8685000	-5606.952796703467	-5596.657539564584	-10.295257138883061	-5596.657539564584	1.7775049469923463	10.711480491539621	-10.295257138883061	1.2065152298816062
8686000	-5604.996562070369	-5595.426154499082	-9.570407571286184	-5595.426154499082	1.5525078401604573	9.824704668760173	-9.570407571286184	1.8532260424144722
8687000	-5605.236081371142	-5597.07671391408	-8.159367457062542	-5597.07671391408	1.3401940290733774	9.216579632827523	-8.159367457062542	1.5830719686379158
8688000	-5605.170600714264	-5595.421727697747	-9.748873016516571	-5595.421727697747	1.5522718503547823	10.309486965296474	-9.748873016516571	1.4530205247131405
8689000	-5604.131145835734	-5594.188374130693	-9.942771705041128	-5594.188374130693	1.8756236247217537	10.457314772849191	-9.942771705041128	1.4242120225691763
8690000	-5607.997091519893	-5598.516211125127	-9.480880394766203	-5598.516211125127	1.644619363014198	9.984593546270228	-9.480880394766203	1.661223670061718
8691000	-5604.890588450986	-5595.631966218696	-9.258622232289703	-5595.631966218696	1.382395041270598	9.263652793373916	-9.258622232289703	2.1709511500690213
8692000	-5604.122402111893	-5594.178773594474	-9.94362851741974	-5594.178773594474	1.561915430961426	10.173223373374872	-9.94362851741974	1.0681177911127167
8693000	-5601.892948880707	-5592.724384588132	-9.168564292575207	-5592.724384588132	1.5713110603959195	9.911422504222278	-9.168564292575207	1.4453982400700396
8694000	-5605.398108439614	-5595.188872433405	-10.209236006208727	-5595.188872433405	1.5609676245610795	10.233237992482682	-10.209236006208727	1.0064490053478776
8695000	-5607.557462947913	-5598.237537672834	-9.319925275078898	-5598.237537672834	1.6927584582182642	9.997967233006642	-9.319925275078898	1.3057972644558404
8696000	-5604.970334375821	-5596.763167468052	-8.207166907769036	-5596.763167468052	1.359300916339738	9.255707362316802	-8.207166907769036	1.5266775956285485
8697000	-5604.025800069568	-5594.034361149898	-9.99143891966891	-5594.034361149898	1.683186451416748	10.504097257090743	-9.99143891966891	1.3922623134926957
8698000	-5606.514149375665	-5597.016953874698	-9.497195500966537	-5597.016953874698	1.6906643799255785	10.149220194130814	-9.497195500966537	1.3904049935897533
8699000	-5601.11533675754	-5591.515037628456	-9.600299129083284	-5591.515037628456	1.5962826324407204	9.988987759041747	-9.600299129083284	1.726318634733511
8700000	-5604.067201083728	-5595.225598209098	-8.841602874629704	-5595.225598209098	1.454400729205707	9.415123018046534	-8.841602874629704	1.1607773244085209
8701000	-5604.76314016717	-5594.764262681216	-9.99887748595388	-5594.764262681216	1.6558137635732946	10.519838561889156	-9.99887748595388	1.33071646641692
8702000	-5602.698230360007	-5593.317672465033	-9.38055789497425	-5593.317672465033	1.5176604280990114	9.915339417110147	-9.38055789497425	1.181204559695068
8703000	-5605.295421303598	-5596.160769063457	-9.134652240140806	-5596.160769063457	1.6864244438674507	9.889769720586262	-9.134652240140806	1.4268929880029284
8704000	-5606.228924923668	-5596.472774411962	-9.7561505117066	-5596.472774411962	1.6206932325859666	10.311721012707997	-9.7561505117066	1.4588145734739233
8705000	-5607.406994767266	-5598.290826014438	-9.116168752828148	-5598.290826014438	1.415218602531799	9.56211953147187	-9.116168752828148	1.869104623218807
8706000	-5613.513351888763	-5604.100694793479	-9.41265709528399	-5604.100694793479	1.3905308766602855	9.989967419095686	-9.41265709528399	1.2141775462179676
8707000	-5605.0708863987165	-5594.621198704408	-10.44968769430859	-5594.621198704408	1.541848664648878	9.839428814364744	-10.44968769430859	2.1534399992057796
8708000	-5604.670781535288	-5594.630027854436	-10.040753680852927	-5594.630027854436	1.8687121016516928	10.495534468417334	-10.040753680852927	1.4760445010282328
8709000	-5603.746761981029	-5594.396850923706	-9.349911057322988	-5594.396850923706	1.6250863721399578	9.679292103477536	-9.349911057322988	1.8757946840481132
8710000	-5603.615882993777	-5594.717579144806	-8.898303848970745	-5594.717579144806	1.5026036530001987	9.661297817144877	-8.898303848970745	1.2898148606324233
8711000	-5607.478872711996	-5596.466744983173	-11.01212772882301	-5596.466744983173	1.5594371211587479	9.978671428558615	-11.01212772882301	0.8128440616386496
8712000	-5603.514864920303	-5594.025496154446	-9.489368765856645	-5594.025496154446	1.7077110320506306	10.128521357987523	-9.489368765856645	1.459698570736134
8713000	-5606.3256424460205	-5596.119377874033	-10.206264571988335	-5596.119377874033	1.471330569436907	9.157489206353127	-10.206264571988335	0.8303978183183528
8714000	-5605.511015652031	-5595.854990745013	-9.656024907017812	-5595.854990745013	1.5191425297991774	9.944652611050323	-9.656024907017812	1.7928715026614446
8715000	-5607.892827827796	-5599.901134015092	-7.991693812704207	-5599.901134015092	1.4394730112912186	9.059770921328303	-7.991693812704207	1.7215455285279342
8716000	-5605.201931772104	-5594.748556793969	-10.453374978135134	-5594.748556793969	1.5621847148540757	9.835989033005909	-10.453374978135134	2.156761976004117
8717000	-5610.169113445634	-5598.3436116399125	-11.825501805721602	-5598.3436116399125	1.7017624752512097	10.154386991290481	-11.825501805721602	2.331913054047492
8718000	-5602.122395719858	-5592.649577448731	-9.472818271126613	-5592.649577448731	1.5888983817699471	10.1281229093823	-9.472818271126613	1.420296087617972
8719000	-5608.445974082688	-5598.785815906842	-9.66015817584602	-5598.785815906842	1.4606012149816936	9.672767230408194	-9.66015817584602	2.0069589641633865
8720000	-5608.710358085676	-5599.997415397674	-8.712942688002169	-5599.997415397674	1.5110933398212032	9.508201735116309	-8.712942688002169	1.6819301296231748
8721000	-5605.005524389796	-5596.060780465412	-8.94474392438387	-5596.060780465412	1.4828571781688649	9.676042918665205	-8.94474392438387	1.6415574206039687
8722000	-5612.435678281234	-5603.450212186137	-8.985466095096717	-5603.450212186137	1.445218872602844	9.54643941245627	-8.985466095096717	1.1642082643720166
8723000	-5603.786360236597	-5592.944443625761	-10.841916610836355	-5592.944443625761	1.7902051013257427	10.56893463584663	-10.841916610836355	1.8165729787637293
8724000	-5605.2292973302	-5594.61796327995	-10.611334050249972	-5594.61796327995	1.839559205583022	10.84343933758359	-10.611334050249972	1.0907650350243185
8725000	-5612.1258799360185	-5599.43828096537	-12.68759897064825	-5599.43828096537	1.6623315354622876	10.669357420378947	-12.68759897064825	2.257754396301109
8726000	-5610.163512709795	-5600.833040427779	-9.330472282015885	-5600.833040427779	1.4807074967711	9.836990239153836	-9.330472282015885	1.7219910798303495
8727000	-5602.858076226504	-5593.362085908867	-9.495990317636448	-5593.362085908867	1.6092830754255412	10.076278515226138	-9.495990317636448	1.5623427843259534
8728000	-5606.683329541783	-5596.032561158629	-10.650768383153732	-5596.032561158629	1.6322551926066597	10.144097270921735	-10.650768383153732	2.0209508623575165
8729000	-5606.00948384279	-5596.55763239686	-9.451851445930865	-5596.55763239686	1.6148216287389003	10.062695132297527	-9.451851445930865	1.2522244632461972
8730000	-5607.939869581028	-5596.163054964543	-11.776814616484227	-5596.163054964543	1.4920683319248809	10.091599305044506	-11.776814616484227	0.7295604287199509
8731000	-5610.143528073739	-5601.185965665831	-8.957562407907643	-5601.185965665831	1.549176492891629	9.764161527580034	-8.957562407907643	1.4599810218686433
8732000	-5608.982710090888	-5600.20281012142	-8.779899969467689	-5600.20281012142	1.4693142944195678	9.639143448751327	-8.779899969467689	1.4917764031022733
8733000	-5607.03868616584	-5598.783678990107	-8.255007175732779	-5598.783678990107	1.365704340286107	9.098475164246763	-8.255007175732779	1.8724719693876046
8734000	-5605.199934583608	-5595.01588604742	-10.184048536188403	-5595.01588604742	1.5961893224028203	10.37717245709346	-10.184048536188403	1.686558978109075
8735000	-5602.492266170741	-5592.898730834334	-9.593535336406607	-5592.898730834334	1.5254604088017734	9.669084015864463	-9.593535336406607	1.017959187942905
8736000	-5612.128751804101	-5602.282039836368	-9.846711967732443	-5602.282039836368	1.6007950145726286	10.030307891644268	-9.846711967732443	1.0506210876659758
8737000	-5605.396088353871	-5595.7671599449195	-9.628928408951708	-5595.7671599449195	1.6710622572611644	10.084377207644728	-9.628928408951708	1.1555518600378007
8738000	-5603.87570445253	-5595.072596612463	-8.803107840066856	-5595.072596612463	1.4813848979655118	9.646265200321464	-8.803107840066856	1.5260131452178283
8739000	-5609.056847931128	-5598.761705315882	-10.295142615245853	-5598.761705315882	1.6802416550823571	10.601845719125224	-10.295142615245853	1.1160026309942754
8740000	-5602.132467936404	-5592.552025439428	-9.580442496976065	-5592.552025439428	1.4384558358855508	9.34751600745752	-9.580442496976065	2.218044287139043
8741000	-5610.108060133739	-5600.643764371116	-9.464295762623228	-5600.643764371116	1.6429700492799442	10.101495122020728	-9.464295762623228	1.292213026124438
8742000	-5612.282914592386	-5602.026567655487	-10.256346936898682	-5602.026567655487	1.4980575207750075	9.784693637109244	-10.256346936898682	0.9043472453111512
8743000	-5604.6452068521485	-5595.26592636615	-9.379280485998438	-5595.26592636615	1.6169580684692444	9.863614724179444	-9.379280485998438	1.723695286027391
8744000	-5604.035740384349	-5594.583712982023	-9.452027402326532	-5594.583712982023	1.7390347279452527	10.022432183922316	-9.452027402326532	1.2142091682266094
8745000	-5605.285146446182	-5595.331992031545	-9.953154414636618	-5595.331992031545	1.612350323562466	10.11326023745964	-9.953154414636618	1.7906266972671738
8746000	-5603.799648677612	-5594.647585151793	-9.15206352581934	-5594.647585151793	1.5420064965655613	9.710445105426928	-9.15206352581934	1.1749797721681328
8747000	-5607.386903225255	-5597.054339933255	-10.3325632920001	-5597.054339933255	1.6728877402990088	10.402905509148033	-10.3325632920001	1.7339817247661478
8748000	-5601.13275101221	-5591.997291127971	-9.13545988423886	-5591.997291127971	1.4714388901105564	9.862742417453237	-9.13545988423886	1.315425971052839
8749000	-5610.49647942149	-5600.576096602635	-9.920382818856	-5600.576096602635	1.6710232813467614	10.407912386282947	-9.920382818856	1.485447922802084
8750000	-5604.931849397625	-5594.657390926748	-10.274458470876844	-5594.657390926748	1.7757277836383345	10.252738918080857	-10.274458470876844	0.9942655499304709
8751000	-5601.667531927193	-5592.041233282735	-9.626298644456966	-5592.041233282735	1.5423423047833165	9.84896371936479	-9.626298644456966	1.8579710531885698
8752000	-5601.117320278849	-5592.079970474626	-9.037349804222684	-5592.079970474626	1.4322017076789286	9.765780585841467	-9.037349804222684	1.285938683856834
8753000	-5600.691058297132	-5591.4520866440635	-9.238971653068429	-5591.4520866440635	1.5778284682328096	9.942920548412735	-9.238971653068429	1.5017919694307458
8754000	-5607.613688756211	-5597.406891205973	-10.206797550237525	-5597.406891205973	1.6945413632035715	10.179282051128885	-10.206797550237525	0.9928913661247669
8755000	-5603.880677717172	-5593.751185868268	-10.129491848903577	-5593.751185868268	1.6417988028201564	10.409714020077969	-10.129491848903577	1.0944047947607627
8756000	-5614.984954297986	-5604.340642345396	-10.644311952589977	-5604.340642345396	1.7887378563769891	10.8126041951233	-10.644311952589977	1.5612221502013683
8757000	-5601.494451413319	-5592.335448931407	-9.159002481912038	-5592.335448931407	1.5736624286697831	9.905160198404081	-9.159002481912038	1.4429814499218598
8758000	-5606.814151334625	-5596.970054451264	-9.844096883361244	-5596.970054451264	1.5243765067194721	9.854609068395401	-9.844096883361244	1.941434013298901
8759000	-5610.205663780212	-5602.780359109447	-7.4253046707646835	-5602.780359109447	1.3362166827294493	8.749497391253943	-7.4253046707646835	1.5530949282820024
8760000	-5603.704514787799	-5593.898672694189	-9.805842093609366	-5593.898672694189	1.447153939059174	9.721753803813396	-9.805842093609366	2.0240259963589278
8761000	-5606.484251528548	-5595.498037872577	-10.986213655971145	-5595.498037872577	1.6543560623979294	9.975346802351659	-10.986213655971145	2.221646383869307
8762000	-5603.881246770842	-5594.567703350066	-9.313543420775703	-5594.567703350066	1.5355025846584014	9.975248679073744	-9.313543420775703	1.5361211763800824
8763000	-5606.511724675598	-5596.542928843552	-9.968795832046897	-5596.542928843552	1.6255799508595739	10.454613096666488	-9.968795832046897	1.4636137899276362
8764000	-5605.52854301808	-5593.272209571911	-12.256333446169272	-5593.272209571911	1.6778382155073683	10.177944930312885	-12.256333446169272	2.4196476361635533
8765000	-5610.4524248471325	-5599.727773629369	-10.72465121776342	-5599.727773629369	1.6325310649478935	10.240493674887897	-10.72465121776342	1.9837241731016724
8766000	-5607.600824401673	-5597.3152810934525	-10.285543308220277	-5597.3152810934525	1.5138051705432876	9.779795350229511	-10.285543308220277	0.8985004882306866
8767000	-5607.813501759845	-5597.789691958423	-10.023809801422821	-5597.789691958423	1.7291889894228012	10.494022220418334	-10.023809801422821	1.4607135928068218
8768000	-5610.8053992331015	-5600.787157753005	-10.018241480096489	-5600.787157753005	1.7454814270852357	10.128332922694371	-10.018241480096489	1.8068723125321071
8769000	-5605.788380440408	-5596.350200156158	-9.43818028424959	-5596.350200156158	1.5952757355157272	10.034960421772398	-9.43818028424959	1.5685192409386521
8770000	-5604.361931947163	-5594.167550888003	-10.194381059159866	-5594.167550888003	1.5503454863218984	9.857350042383773	-10.194381059159866	2.0619982626410733
8771000	-5606.670979572288	-5596.1594519971195	-10.511527575168795	-5596.1594519971195	1.797798490735852	10.673603985572031	-10.511527575168795	1.6071086562271943
8772000	-5601.195967101045	-5592.079394970561	-9.116572130483954	-5592.079394970561	1.5806248337865911	9.791543014905631	-9.116572130483954	1.627051597695418
8773000	-5607.204917422668	-5597.936626355913	-9.268291066754939	-5597.936626355913	1.4868660739273862	9.88500649347866	-9.268291066754939	1.2247863936110066
8774000	-5602.9621878713615	-5594.450950556627	-8.511237314734984	-5594.450950556627	1.4341988148110287	9.40063454781582	-8.511237314734984	1.6616788131516202
8775000	-5608.655925475016	-5598.870676977191	-9.785248497825457	-5598.870676977191	1.5161145917801753	10.076892157099968	-9.785248497825457	1.087153751572956
8776000	-5607.425328550322	-5597.153674700912	-10.271653849409715	-5597.153674700912	1.690290817512963	10.724954435776805	-10.271653849409715	1.3298466969405942
8777000	-5604.78783392029	-5594.451662465607	-10.336171454682647	-5594.451662465607	1.7059822615503417	10.221575451666526	-10.336171454682647	0.9712340172368609
8778000	-5607.265372691411	-5597.10573506043	-10.15963763098198	-5597.10573506043	1.6420318588091685	10.250439660732322	-10.15963763098198	1.7742856973773147
8779000	-5602.465280961603	-5593.0462863886305	-9.418994572972002	-5593.0462863886305	1.6136001045365196	9.841291938004971	-9.418994572972002	1.1263469763991616
8780000	-5611.2488210599	-5596.114469919539	-15.13435114036109	-5596.114469919539	1.6481481660427935	10.101061494415458	-15.13435114036109	3.038749631824789
8781000	-5609.278000679597	-5598.3333778211245	-10.94462285847265	-5598.3333778211245	1.5547213344170716	9.914567421945689	-10.94462285847265	0.814957310312166
8782000	-5606.396663839982	-5595.261580975881	-11.135082864100387	-5595.261580975881	1.9084753818251279	10.860846011347862	-11.135082864100387	1.7370093409737914
8783000	-5604.344292476136	-5593.916783706532	-10.427508769602984	-5593.916783706532	1.6742656452784181	10.123270763868089	-10.427508769602984	1.9623856874615109
8784000	-5602.565414669435	-5593.009555562787	-9.555859106648493	-5593.009555562787	1.462831598461978	9.62142237978032	-9.555859106648493	2.006485572174282
8785000	-5604.66982451567	-5594.927468226229	-9.742356289440867	-5594.927468226229	1.8552413191039387	10.192652900334691	-9.742356289440867	1.1617356699279855
8786000	-5605.437060697164	-5595.572879764406	-9.864180932758238	-5595.572879764406	1.7119955852408153	10.411941663496048	-9.864180932758238	1.3951171940459002
8787000	-5609.390377103118	-5599.39301687863	-9.997360224487709	-5599.39301687863	1.6407750513561945	10.470933088696485	-9.997360224487709	1.2134949642582664
8788000	-5607.68997825762	-5598.087539729976	-9.60243852764449	-5598.087539729976	1.6218074174507289	9.916397911602393	-9.60243852764449	1.7914796722381858
8789000	-5607.39189498371	-5599.050849049518	-8.341045934192373	-5599.050849049518	1.2895954760076491	9.076001480013346	-8.341045934192373	1.9460057535161586
8790000	-5605.263358324976	-5595.110831383628	-10.152526941349045	-5595.110831383628	1.7840231289878659	10.563614216267739	-10.152526941349045	1.4861990097261404
