#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:spoink-insertions" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:spoink-insertions" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:spoink-insertions" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.spoink-insertions" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:spoink-insertions" name="distribution" x="@birthRate.t:spoink-insertions">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@spoink-insertions" id="treeLikelihood.spoink-insertions" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:spoink-insertions">
#            <siteModel id="SiteModel.s:spoink-insertions" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:spoink-insertions" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:spoink-insertions" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:spoink-insertions" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:spoink-insertions" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:spoink-insertions" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:spoink-insertions" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	birthRate
7681000	-26011.292677923077	-26240.25510431226	228.96242638918056	-26240.25510431226	0.09311581913307412	0.4464944967763168	228.96242638918056	121.93323450364015
7682000	-26004.162741097975	-26235.005163911534	230.8424228135591	-26235.005163911534	0.09049352416304209	0.432372714814129	230.8424228135591	125.47773839039763
7683000	-26001.451956866014	-26229.588746591722	228.13678972570816	-26229.588746591722	0.10050361183026743	0.45418325934820214	228.13678972570816	128.40889069199065
7684000	-26005.287373222513	-26233.108694043356	227.8213208208428	-26233.108694043356	0.09625709137349031	0.443364988895253	227.8213208208428	168.07843168027506
7685000	-26007.914944101063	-26237.582829025032	229.66788492396833	-26237.582829025032	0.09200722076889246	0.4409527038675784	229.66788492396833	145.60913126742798
7686000	-26002.273359109622	-26231.224129325245	228.9507702156208	-26231.224129325245	0.0990507839421303	0.44764035506828287	228.9507702156208	126.66132376285887
7687000	-26016.012812763318	-26243.81618002927	227.8033672659501	-26243.81618002927	0.09680663779152947	0.451949686227683	227.8033672659501	150.53380058602212
7688000	-26020.236168091706	-26248.05588240952	227.8197143178148	-26248.05588240952	0.10167304432788063	0.45195969360984967	227.8197143178148	150.23440019660615
7689000	-26008.80250728522	-26239.68410644029	230.88159915507038	-26239.68410644029	0.09050533969811793	0.42872495763548435	230.88159915507038	118.01054433784542
7690000	-26008.173390897777	-26239.395758073897	231.2223671761209	-26239.395758073897	0.0925928562640361	0.42914036688854357	231.2223671761209	124.87014343458722
7691000	-26010.61570404338	-26239.09809426116	228.48239021778232	-26239.09809426116	0.09620935298758715	0.4500609906803932	228.48239021778232	142.07915811401529
7692000	-26003.248325213128	-26231.77256592181	228.52424070868022	-26231.77256592181	0.09522423157649557	0.44355624853605385	228.52424070868022	109.86136195530902
7693000	-26007.00795554141	-26235.425780416917	228.4178248755093	-26235.425780416917	0.09514972699020541	0.45049228784004247	228.4178248755093	142.17209910190948
7694000	-26001.52702198535	-26231.79947668592	230.27245470057264	-26231.79947668592	0.09340843758949266	0.4379972146477602	230.27245470057264	132.32958651335156
7695000	-26009.403406901336	-26238.428919504062	229.0255126027261	-26238.428919504062	0.0970383074208951	0.44359921934101226	229.0255126027261	151.19793563207745
7696000	-26007.6775116281	-26237.778876223092	230.1013645949932	-26237.778876223092	0.0911594151551015	0.4224732259334936	230.1013645949932	182.45493377336197
7697000	-26008.038213256885	-26236.01305548308	227.9748422261939	-26236.01305548308	0.10082282597608629	0.4537282782448877	227.9748422261939	141.72346612706747
7698000	-26005.196402370584	-26233.856999676947	228.66059730636408	-26233.856999676947	0.09861473861372094	0.4476514424860831	228.66059730636408	146.34267073532226
7699000	-26005.57225984095	-26237.22692681372	231.6546669727739	-26237.22692681372	0.09427720603250372	0.42789039213943453	231.6546669727739	139.58557347355602
7700000	-26013.224033093957	-26244.57114133075	231.34710823679524	-26244.57114133075	0.08889885609832104	0.4299686808555563	231.34710823679524	133.17562761349316
7701000	-26009.045623458846	-26240.18270124312	231.13707778427582	-26240.18270124312	0.09036741133419085	0.4288078784542392	231.13707778427582	122.2652725737049
7702000	-26002.18765640654	-26233.484608258477	231.29695185193813	-26233.484608258477	0.09162210662495238	0.42986360016200886	231.29695185193813	145.00508951078345
7703000	-26014.94216829109	-26243.419165590552	228.47699729946206	-26243.419165590552	0.09264383415396492	0.44686759537062754	228.47699729946206	113.7779562502571
7704000	-26011.68863265692	-26238.818676741	227.13004408408148	-26238.818676741	0.09794218413882033	0.4455988719139173	227.13004408408148	171.30431981802877
7705000	-26003.123232676353	-26233.603066397965	230.47983372161357	-26233.603066397965	0.09110954135476851	0.43612420918147776	230.47983372161357	129.53848302655916
7706000	-26012.54331112478	-26239.098493235553	226.55518211077435	-26239.098493235553	0.0948021195079206	0.45241569651294294	226.55518211077435	100.67634301398316
7707000	-26011.86427405738	-26241.32385107239	229.45957701500706	-26241.32385107239	0.0965172914165285	0.4441081190325384	229.45957701500706	131.18441636926173
7708000	-26009.808715672007	-26238.394010581742	228.58529490973683	-26238.394010581742	0.09604050628500652	0.450401166997906	228.58529490973683	125.73877565253723
7709000	-26004.342697266286	-26235.920047658845	231.57735039256104	-26235.920047658845	0.09842157924469035	0.42846858153530426	231.57735039256104	136.54313900968484
7710000	-26009.235468540362	-26238.774075628702	229.5386070883395	-26238.774075628702	0.09701019761366877	0.4431633012151225	229.5386070883395	127.658727203724
7711000	-26006.492696808513	-26235.349728048644	228.85703124013213	-26235.349728048644	0.0994232172297776	0.4457639622685806	228.85703124013213	148.1147982714371
7712000	-26010.855705851736	-26239.971520428466	229.11581457673023	-26239.971520428466	0.09298649617078354	0.4343093937088128	229.11581457673023	170.7239247279457
7713000	-26007.654232312627	-26236.343808086254	228.68957577362792	-26236.343808086254	0.09848997063453216	0.4476683326860127	228.68957577362792	145.61977577730966
7714000	-26008.291159263543	-26237.75418132231	229.46302205876822	-26237.75418132231	0.09748259955431535	0.44304013067759185	229.46302205876822	142.66879626778805
7715000	-26006.93760644533	-26236.222442052003	229.28483560666973	-26236.222442052003	0.09624349099509218	0.4427563244563733	229.28483560666973	119.08611221049587
7716000	-26013.488873041693	-26240.125034764373	226.63616172267777	-26240.125034764373	0.09601170929699711	0.45336977351673835	226.63616172267777	102.05189659866755
7717000	-26002.22663482396	-26233.561517972328	231.3348831483674	-26233.561517972328	0.09458648279442602	0.4247893343455228	231.3348831483674	162.28612043198248
7718000	-26002.745990343443	-26231.415770939988	228.66978059654673	-26231.415770939988	0.09920349827090605	0.44880038781842263	228.66978059654673	121.61172699534707
7719000	-25999.33672814678	-26228.771432276633	229.43470412985394	-26228.771432276633	0.09338229753844042	0.4394896272599433	229.43470412985394	155.10996280800882
7720000	-25994.411365795564	-26225.724107861945	231.31274206637937	-26225.724107861945	0.09194426573209424	0.43030623459683925	231.31274206637937	140.14168481678553
7721000	-26002.82886434894	-26231.54616726283	228.71730291388974	-26231.54616726283	0.10170371816609311	0.44813070593187865	228.71730291388974	143.21861915160218
7722000	-26001.20949365731	-26229.36097703758	228.15148338027058	-26229.36097703758	0.097456971274378	0.4487154772831851	228.15148338027058	152.85513003004237
7723000	-26005.305545503372	-26233.362051359414	228.05650585604135	-26233.362051359414	0.09466903614836181	0.4462694843259681	228.05650585604135	159.68416522314607
7724000	-26003.713973821512	-26233.196795408272	229.48282158675903	-26233.196795408272	0.09454538743465019	0.4417069081546502	229.48282158675903	147.5304643346708
7725000	-26020.510753475777	-26247.645065131277	227.13431165549912	-26247.645065131277	0.09574889232111722	0.44013367743815346	227.13431165549912	180.23169032029276
7726000	-26008.993202535174	-26238.17129779669	229.17809526151365	-26238.17129779669	0.0947551286428068	0.4405133191739718	229.17809526151365	113.49986898870671
7727000	-26004.219347266164	-26234.48673073309	230.26738346692431	-26234.48673073309	0.09410921483849144	0.4376841602710943	230.26738346692431	128.98519693713294
7728000	-26007.16614740697	-26234.453110195	227.28696278803324	-26234.453110195	0.10010418162149741	0.4600947931506085	227.28696278803324	121.25147917150547
7729000	-26002.19492914809	-26230.234898956143	228.0399698080561	-26230.234898956143	0.09694081150473433	0.4451163159208322	228.0399698080561	162.23859556895553
7730000	-25999.13124799312	-26229.411801650764	230.28055365764587	-26229.411801650764	0.09518517738737131	0.43616059424876724	230.28055365764587	148.08511402580422
7731000	-25998.056854850434	-26228.16968288232	230.11282803188305	-26228.16968288232	0.0933570103927237	0.43398684424107553	230.11282803188305	158.1704370776471
7732000	-26001.697283782294	-26233.51639207593	231.8191082936351	-26233.51639207593	0.09013654213684372	0.4261402358881441	231.8191082936351	145.87223908973553
7733000	-26012.104804435206	-26243.7251481255	231.62034369029337	-26243.7251481255	0.08846692066115339	0.42599295681792315	231.62034369029337	124.97725931177075
7734000	-26013.85942843574	-26244.46733596682	230.6079075310794	-26244.46733596682	0.09232642791213591	0.43555069736200086	230.6079075310794	133.83140030650497
7735000	-26014.145554550032	-26242.887248368013	228.74169381797952	-26242.887248368013	0.09756796775744099	0.44322517820662277	228.74169381797952	111.89833350298946
7736000	-26012.850188233308	-26247.14974046295	234.2995522296447	-26247.14974046295	0.08702260561580492	0.40888401785984896	234.2995522296447	149.6914916204932
7737000	-26009.25486567735	-26236.736724250557	227.48185857320516	-26236.736724250557	0.09483985264282843	0.44696926802325393	227.48185857320516	103.56878252166804
7738000	-26009.765807508033	-26235.815975135763	226.05016762773076	-26235.815975135763	0.09777986371642852	0.44029721651782366	226.05016762773076	188.97449268791917
7739000	-26002.710233762304	-26232.39278728701	229.68255352470746	-26232.39278728701	0.0943131758144379	0.44242494332296206	229.68255352470746	135.22449661050135
7740000	-26015.278498179574	-26245.42104477149	230.14254659191735	-26245.42104477149	0.09465291632762081	0.43894743622280746	230.14254659191735	137.06308617101723
7741000	-26009.418501611948	-26238.124958832814	228.706457220864	-26238.124958832814	0.0982491289292445	0.44949983110531777	228.706457220864	126.15176346660971
7742000	-26011.73373559653	-26239.8861514613	228.1524158647727	-26239.8861514613	0.10407645466009324	0.4540232770267391	228.1524158647727	132.24441279070138
7743000	-26012.73136679695	-26241.960443119602	229.22907632265324	-26241.960443119602	0.09637273468401811	0.4412785045981248	229.22907632265324	115.3537569186015
7744000	-26013.943955744333	-26244.98543530099	231.04147955665877	-26244.98543530099	0.09459440840048626	0.4322256506581828	231.04147955665877	132.73715181564617
7745000	-26009.383972848584	-26239.746028510843	230.3620556622589	-26239.746028510843	0.09180046314562598	0.42797198478703297	230.3620556622589	111.04508480136893
7746000	-26008.629990160003	-26236.472218082123	227.84222792212117	-26236.472218082123	0.09910163888644652	0.4497596117106093	227.84222792212117	155.1027455802217
7747000	-26015.051239387292	-26243.944464840897	228.89322545360596	-26243.944464840897	0.09321293961964588	0.42904753313842936	228.89322545360596	182.536486223969
7748000	-26018.115955493813	-26243.45882897517	225.3428734813559	-26243.45882897517	0.10533113957427895	0.4666693923421154	225.3428734813559	102.63430914203252
7749000	-26015.890017554688	-26246.82650209834	230.93648454365487	-26246.82650209834	0.091393368597643	0.4325938007870755	230.93648454365487	129.50912444859912
7750000	-26010.180330720133	-26235.318722855325	225.13839213519017	-26235.318722855325	0.09962048136718321	0.4565025391609898	225.13839213519017	172.3981994843425
7751000	-26012.3627013376	-26238.89500000255	226.5322986649512	-26238.89500000255	0.09234638054167238	0.4463142434457894	226.5322986649512	175.77406477101997
7752000	-26013.501327346163	-26242.993144408232	229.4918170620691	-26242.993144408232	0.09848935432620826	0.44389058013527843	229.4918170620691	133.81555294157397
7753000	-26004.03451465152	-26234.393269676642	230.35875502512295	-26234.393269676642	0.09262365051632834	0.4367686900618381	230.35875502512295	127.8107612648136
7754000	-26007.963258045304	-26236.896244477302	228.93298643200032	-26236.896244477302	0.09560909332138931	0.44797864490500083	228.93298643200032	128.3630130025871
7755000	-26003.771363438813	-26230.74497649773	226.97361305891437	-26230.74497649773	0.09888966714785412	0.44726420792533444	226.97361305891437	170.03570744681156
7756000	-25993.195627467863	-26224.29539515783	231.09976768996802	-26224.29539515783	0.09234868171786549	0.4318116403763707	231.09976768996802	133.00995646775092
7757000	-26000.720593973092	-26229.643812345224	228.92321837213348	-26229.643812345224	0.09538231794217017	0.44794497700512614	228.92321837213348	136.201015506397
7758000	-26006.844631834738	-26235.731215274824	228.88658344008684	-26235.731215274824	0.09379904829534429	0.4426614704200708	228.88658344008684	155.99583564769134
7759000	-25997.199135746774	-26223.85610837149	226.6569726247156	-26223.85610837149	0.10265757550501757	0.4505192351940868	226.6569726247156	167.6936682405185
7760000	-26010.900136159853	-26237.500382801034	226.6002466411806	-26237.500382801034	0.0958609852078798	0.4587443374834542	226.6002466411806	106.88156052168662
7761000	-26011.24559709027	-26243.11236757723	231.8667704869579	-26243.11236757723	0.09278954208403711	0.4232398250756133	231.8667704869579	157.064802507862
7762000	-26015.72640407081	-26245.368146502857	229.6417424320444	-26245.368146502857	0.09431512082107728	0.43329240087938214	229.6417424320444	166.49741658473698
7763000	-26017.528127142985	-26244.910556161598	227.38242901861307	-26244.910556161598	0.09845142193846522	0.4517381847002555	227.38242901861307	157.17306206566082
7764000	-26019.257404457647	-26247.67339078214	228.4159863244931	-26247.67339078214	0.09644570810611691	0.4504263530233525	228.4159863244931	142.48450187241744
7765000	-26018.556542912178	-26244.596463291604	226.0399203794264	-26244.596463291604	0.0927134513142042	0.4339326774026097	226.0399203794264	88.2680389284112
7766000	-26008.314451528135	-26238.238693970154	229.92424244201948	-26238.238693970154	0.0976155122186421	0.4405286753796823	229.92424244201948	137.21582033141232
7767000	-26017.07696781731	-26246.392481549832	229.31551373252262	-26246.392481549832	0.09458544288276274	0.4437750155852981	229.31551373252262	143.99614354751367
7768000	-26009.535205190266	-26240.715404063038	231.18019887277012	-26240.715404063038	0.09006162098324899	0.4312295864964917	231.18019887277012	133.2625411922684
7769000	-26017.29004547831	-26246.281481973092	228.99143649478495	-26246.281481973092	0.09556050040214731	0.4430237337580929	228.99143649478495	153.37614176906305
7770000	-26018.96904583659	-26248.494195604617	229.52514976802507	-26248.494195604617	0.09232964837955152	0.4328536169532077	229.52514976802507	168.83982351720178
7771000	-26008.73904349276	-26236.49929562529	227.76025213253251	-26236.49929562529	0.09682269412226716	0.4526015984551563	227.76025213253251	112.8333723249356
7772000	-26017.438698076265	-26244.82565323016	227.38695515389642	-26244.82565323016	0.10081006163687874	0.4537990484923305	227.38695515389642	109.71783718709396
7773000	-26006.853133595254	-26236.647216301928	229.79408270667514	-26236.647216301928	0.09984862629469601	0.44138113013668356	229.79408270667514	129.2125109434302
7774000	-26008.14213709847	-26236.60181698535	228.45967988687556	-26236.60181698535	0.09600607414365632	0.44979261604116566	228.45967988687556	119.36949607337075
7775000	-26005.109677328866	-26233.948268814118	228.83859148525252	-26233.948268814118	0.09653681041074015	0.4423704732808032	228.83859148525252	111.91315351321555
7776000	-26005.342448965537	-26233.486886437546	228.14443747200852	-26233.486886437546	0.09742037701847026	0.4421296478024065	228.14443747200852	166.79175579287121
7777000	-26010.708258333976	-26241.0472040041	230.33894567012214	-26241.0472040041	0.09239039254994261	0.43692678858239853	230.33894567012214	142.5072019266779
7778000	-26011.56071767647	-26240.477108633404	228.91639095693085	-26240.477108633404	0.09413867237256704	0.44589138026404324	228.91639095693085	146.38424006217843
7779000	-26007.307163382076	-26235.92072210798	228.6135587259068	-26235.92072210798	0.09552899208224577	0.44815459750702724	228.6135587259068	145.74043291042787
7780000	-26015.382778557192	-26244.430253018156	229.04747446096212	-26244.430253018156	0.09432861214019625	0.4362324009945678	229.04747446096212	107.23954057724602
7781000	-26018.67560012495	-26245.207795678965	226.53219555401844	-26245.207795678965	0.09135335071466683	0.4357011237643919	226.53219555401844	192.04216364234856
7782000	-26008.753663006657	-26240.139722334432	231.3860593277737	-26240.139722334432	0.09382708031690011	0.4282165985046873	231.3860593277737	126.01795392998251
